aircraft_model,airline,creation_date,first_flight,maximum_operating_altitude(m),height(m),length(m),wingspan(m),total_produced,maximum_capacity
B777-300,United Airlines,2017-10-13T06:25:00.000,,,,,,,
B787-9,Korean Air Lines,2018-03-26T16:38:00.000,,,17,62.8,,,
CRJ-900,Air Canada,2017-10-27T20:21:00.000,2001-02-21T00:00:00Z,12500,,,,,90
B747-400,Qantas Airways,2009-08-03T13:01:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
A350-900,Cathay Pacific,2017-11-03T16:13:00.000,2013-06-14T00:00:00Z,,,,64.75,295,
B737-900,Alaska Airlines,2018-03-06T18:20:00.000,2000-08-03T00:00:00Z,,,,,52,
B777-300,Korean Air Lines,2017-10-13T08:11:00.000,,,,,,,
B737-900,Alaska Airlines,2018-06-09T00:04:00.000,2000-08-03T00:00:00Z,,,,,52,
B747-400,Swissport USA,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
A320-200,Air Canada,2018-01-03T15:02:00.000,,,,,,,
E175-,Horizon Air ,2018-05-02T01:04:00.000,,,,,,,
B767-300,Atlas Air Inc,2018-02-05T03:54:00.000,1986-01-30T00:00:00Z,,,,,104,
B787-9,Korean Air Lines,2018-03-25T15:59:00.000,,,17,62.8,,,
DC8-73F,Swissport USA,2009-01-23T00:00:00.000,,,,,,,
A350-900,Asiana Airlines,2017-10-29T13:29:00.000,2013-06-14T00:00:00Z,,,,64.75,295,
B737-800,Southwest Airlines,2018-05-04T13:39:00.000,1997-07-31T00:00:00Z,,,,,,
B737-900,Alaska Airlines,2017-10-28T21:55:00.000,2000-08-03T00:00:00Z,,,,,52,
B737-900,Alaska Airlines,2017-12-07T20:13:00.000,2000-08-03T00:00:00Z,,,,,52,
A330-300,Hawaiian Airlines,2018-01-24T20:14:00.000,,,,,,,
A350-900,Cathay Pacific,2017-12-13T11:36:00.000,2013-06-14T00:00:00Z,,,,64.75,295,
A321-200,Delta Air Lines,2018-02-13T12:05:00.000,,,,,,,
B737-700,Southwest Airlines,2018-03-29T20:10:00.000,,,,,,,
B747-400,Singapore Airlines,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B747-400,Qantas Airways,2017-11-17T22:14:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B777-300,Korean Air Lines,2018-03-08T16:18:00.000,,,,,,,
EMB-120,Skywest Airlines,2015-02-19T08:55:00.000,1983-07-27T00:00:00Z,9085,,20,19.78,354,30
CRJ-900,Air Canada,2017-12-31T05:55:00.000,2001-02-21T00:00:00Z,12500,,,,,90
A321-200,JetBlue Airways,2017-10-06T15:04:00.000,,,,,,,
A350-900,Cathay Pacific,2017-11-17T11:40:00.000,2013-06-14T00:00:00Z,,,,64.75,295,
A319-,Delta Air Lines,2017-12-16T12:50:00.000,,,,,,,
A300-600,Air China,2009-01-23T00:00:00.000,,,,,,,
CRJ-200,Skywest Airlines,2017-11-24T10:14:00.000,1991-05-10T00:00:00Z,,,,,1021,50
B737-900,Alaska Airlines,2018-02-27T17:23:00.000,2000-08-03T00:00:00Z,,,,,52,
B767-400ER,Delta Air Lines,2017-12-05T05:34:00.000,1999-10-09T00:00:00Z,,16.8,61.4,51.9,38,
A321-200,Virgin America,2018-02-24T00:32:00.000,,,,,,,
B737-700,Sun Country Airlines,2017-12-28T03:06:00.000,,,,,,,
B737-900,Alaska Airlines,2017-12-12T21:13:00.000,2000-08-03T00:00:00Z,,,,,52,
E175-,Compass Airlines,2013-09-14T05:12:00.000,,,,,,,
MD-11,EVA Airways,2009-01-23T00:00:00.000,,,,,,,
MD-11,EVA Airways,2009-01-23T00:00:00.000,,,,,,,
MD-11,EVA Airways,2009-01-23T00:00:00.000,,,,,,,
MD-11,EVA Airways,2009-01-23T00:00:00.000,,,,,,,
B747-400,EVA Airways,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B747-400,EVA Airways,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B747-400,EVA Airways,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B777-300,United Airlines,2017-10-11T08:15:00.000,,,,,,,
E175-,Compass Airlines,2014-02-21T16:43:00.000,,,,,,,
B747-400,EVA Airways,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B747-400,EVA Airways,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B747-400,EVA Airways,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B747-400,EVA Airways,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B747-400,EVA Airways,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B747-400,EVA Airways,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B767-300,DHL Express (USA),2017-12-12T05:31:00.000,1986-01-30T00:00:00Z,,,,,104,
CRJ-900,Skywest Airlines,2010-09-25T22:10:00.000,2001-02-21T00:00:00Z,12500,,,,,90
EMB-120,Skywest Airlines,2010-01-13T07:53:00.000,1983-07-27T00:00:00Z,9085,,20,19.78,354,30
CRJ-200,Skywest Airlines,2009-08-06T14:52:00.000,1991-05-10T00:00:00Z,,,,,1021,50
B737-800,Alaska Airlines,2017-10-23T19:59:00.000,1997-07-31T00:00:00Z,,,,,,
E175-,Skywest Airlines,2017-11-09T05:48:00.000,,,,,,,
B777-300,Korean Air Lines,2018-02-16T14:33:00.000,,,,,,,
B737-800,Alaska Airlines,2017-10-08T20:24:00.000,1997-07-31T00:00:00Z,,,,,,
EMB-120,Skywest Airlines,2012-07-06T15:03:00.000,1983-07-27T00:00:00Z,9085,,20,19.78,354,30
B747-400,China Airlines,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B747-400,China Airlines,2009-01-23T00:00:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
CRJ-100,Skywest Airlines,2009-03-13T14:08:00.000,1991-05-10T00:00:00Z,,,26.77,,226,50
B737-800,Southwest Airlines,2018-04-07T16:22:00.000,1997-07-31T00:00:00Z,,,,,,
CRJ-200,Skywest Airlines,2018-03-25T15:02:00.000,1991-05-10T00:00:00Z,,,,,1021,50
B747-400,Qantas Airways,2009-06-11T02:55:00.000,1988-04-29T00:00:00Z,,19.4,70.66,64.44,694,
B767-200,Amerijet,2009-11-25T16:10:00.000,,,,,,,
EMB-120,Skywest Airlines,2014-11-01T12:16:00.000,1983-07-27T00:00:00Z,9085,,20,19.78,354,30
CRJ-200,Skywest Airlines,2014-04-01T08:35:00.000,1991-05-10T00:00:00Z,,,,,1021,50
A350-900,Cathay Pacific,2017-12-30T07:08:00.000,2013-06-14T00:00:00Z,,,,64.75,295,
